route_id|stop_id
34760|300896373
34760|300896809
34760|288698709
34760|2896939493
34760|287330523
34760|288698718
34760|288698721
34760|288698723
34760|288698726
34760|300898655
34760|300899081
34760|300899601
34760|300899782
34760|300900032
34760|300900156
34760|291331569
70282|288715956
70282|289160342
70282|1864400840
70282|774820035
70282|1864400801
70282|1864400834
70282|1864400839
70284|288715963
70284|2643732368
70290|1022706164
70290|1067360207
70290|1067360182
70290|1067360176
70290|1067360113
70290|449216107
70450|287330543
70450|1865778044
70450|1865777937
70450|1865777935
70450|336225189
70465|2640738479
70465|289917322
70465|799461466
70465|799461403
70465|799461440
70465|799461545
70465|799461506
70465|799461481
70465|799461426
70465|799461551
70465|799461437
70465|799461568
70465|799461540
70465|799461460
70465|799461476
70465|727811298
70465|728306174
70551|336305651
70551|336305652
70551|336305663
70551|336305668
70551|336305676
70551|336305683
70588|290182699
70588|290182702
70588|336334011
70588|336334004
70588|336334018
70588|336334027
70588|1583557114
70588|287948214
70588|287948212
70928|474361252
70928|387225601
70928|387225248
70928|387225263
70928|727285318
70928|727285353
70928|727285330
70928|727285343
70928|727285364
70928|727285317
70928|727285350
70928|727285337
70928|727285325
70928|442064196
70928|442064178
71021|766486727
71021|290182729
71021|290182726
71021|1069189966
71021|1069189945
71021|729739855
71021|729739852
71021|729739850
103312|287363755
103312|287363761
103312|287363769
103312|287363771
103312|287330528
103312|287330530
103312|288769788
103312|288769790
103312|336250702
103312|288385390
103312|287363798
103312|747152266
103312|287354771
103312|747152249
103312|287363815
103312|280171726
103312|287363834
103312|287363841
103312|287363849
103312|287363855
103312|287363861
103312|265614336
103312|265614355
103312|287363864
103312|287375033
103312|287375038
103312|287375039
103312|287375046
103312|287375048
103312|287375049
103312|287375051
103312|287375054
103312|712338683
103312|287375056
103370|287363802
103370|773222067
103370|773221999
103370|773221876
103370|773221847
103370|773221888
103370|767932252
103370|773221988
103370|773221994
103370|373103068
103370|373103071
103370|373103072
103370|290182699
103370|290182702
103370|336334011
103370|336334004
103370|336334018
103370|336334027
103370|1583557114
103370|287948214
103370|287948212
103370|1987641170
103370|1987654559
103717|336305651
103717|773928783
103717|288379447
103717|288379449
103717|288379450
103717|1988288670
103717|765890418
103717|27496017
103717|772485806
103717|20911104
103717|772485804
103717|772485821
103717|772485835
103717|772485791
103717|772485805
103717|747152249
103717|287363815
103717|280171726
103717|287363834
103717|287363841
103717|287363849
103717|287363855
103717|287832511
103717|287832785
103717|287832863
103717|287833130
103717|287833256
103717|287833404
103717|287834133
103717|287834145
103717|287834193
103717|287834315
103717|287964969
103724|442064178
103724|442064186
103724|727285356
103724|727285368
103724|727285344
103724|727285354
103724|727285335
103724|727285321
103724|727285362
103724|727285355
103724|727285339
103724|387225297
103724|387225175
103724|387225662
103724|288769808
103724|21413815
103724|728903866
103724|765293988
103724|765294009
103724|772620815
103724|772620818
103724|1253826944
103724|747169496
103724|747152266
103724|287354771
103724|542479643
103724|287363823
103724|1988369110
103724|772485802
103724|1987107289
103724|772485790
103724|1987107327
103724|288698715
103724|1987107282
103724|772485813
103724|2031511649
103724|2031511650
103724|1260655612
103724|772610773
103724|772610756
103724|772610764
103724|1575526515
103724|772610784
103724|760398947
103724|287845886
103724|1988890585
103724|737995212
103724|89461343
103724|772610791
103724|772610755
103724|772610772
103724|772610767
103724|772610783
103724|772610762
103724|772610776
103724|287844941
103724|287844898
103724|287844780
103724|287375038
103724|287375040
103724|287976721
103724|760340303
103724|1988217308
103724|772620812
411110|774492925
411110|774560552
411110|652453419
411110|774560555
411110|652453405
411110|774560541
411110|774560551
419444|2640848377
419444|288379451
419444|288379448
419444|288379445
419444|288379444
419444|288379442
419444|288379439
419444|288379437
419444|288379435
419444|288379423
419444|288379454
539251|2640848377
539251|288379451
539251|288379448
539251|288379445
539251|288379444
539251|288379442
539251|288379439
539251|288379437
539251|288379435
539251|288379423
539253|288379419
539253|288379422
539253|288379436
539253|288379438
539253|288379440
539253|288379441
539253|288379443
539253|288379447
539253|288379449
539253|288379450
539253|2640848377
545593|287363826
545593|287323360
545593|287323357
545593|287323345
545593|287323347
545593|287323353
545593|287323354
545593|332035501
545593|287948233
545593|290182719
545593|290182724
545593|1069189966
545593|1069189945
545593|729739855
545593|729739852
545593|729739850
545593|1069189793
907885|727811298
907885|727808994
907885|727808865
907885|727808120
907885|727807854
907885|727807486
907885|727806974
907885|727806237
907885|288769806
915346|1618984231
915346|288379422
915346|288379436
915346|288379438
915346|288379440
915346|288379443
915346|288379449
915346|288379450
915346|1988288670
915346|765890418
915346|2018522781
915346|1652609094
915346|1983068138
915346|287363829
935285|287354782
935285|287354783
935285|287330528
935285|287330530
935285|287354780
935285|287354778
935285|287354776
935285|287354773
935285|747152266
935285|287354771
935285|747152249
935285|287363815
935285|280171726
935285|287323332
935285|287354767
936506|287103041
936506|287323352
936506|287323346
936506|287323344
936506|287323342
936506|287323340
936506|287323338
936506|287323336
936506|287323334
936506|287323333
936506|287323331
936506|287363800
940032|263871426
940032|289917377
940032|2018522779
940032|289917648
940032|753021987
940032|753022001
940032|753021984
940032|753021998
940032|753021993
940032|753021981
940032|753021996
940032|753021976
940032|336232755
941409|287363800
941409|280171726
941409|287323332
941409|280450830
941409|287323335
941409|287323337
941409|287323339
941409|287323341
941409|287323343
941409|287323345
941409|287323347
941409|287323351
941409|287323353
941409|332035501
941409|287948233
941409|287948230
941409|333986858
941409|287948226
941409|287948224
941409|287948222
941409|287948219
941409|287948215
941409|287948212
941409|287948211
944735|287845967
944735|265182292
944735|265182289
944735|265182315
944735|265182318
944735|287845214
944735|287844898
944735|287844780
944735|287375037
944735|287976730
944735|287976723
944735|287844646
944735|287375040
944735|287976721
944735|287844381
944735|287843894
944735|287843775
944735|287976719
944735|287843613
944735|287363859
944735|287363854
944735|287363848
944735|287363846
944735|287363836
944735|287354768
944735|280171823
944735|287363810
945046|2641788752
945046|287363855
945046|287363861
945046|266332009
945046|287976720
945046|266333514
945046|287843892
945046|287844442
945046|287976722
945046|287375042
945046|287844648
945046|287976724
945046|287976725
945046|287375036
945046|287844753
945046|270204111
945046|287845017
945046|265182321
945046|265182313
945046|265182287
945046|277703374
945046|287845773
945046|287845967
948228|287363812
948228|280171726
948228|287363834
948228|287363841
948228|287363849
948228|287363855
948228|287832511
948228|287832785
948228|287832863
948228|287833130
948228|287833256
948228|287833404
948228|287834133
948228|287834145
948228|287834193
948228|287834315
948228|287964969
948232|287363812
948232|280171726
948232|287363834
948232|287363841
948232|287363849
948232|287363855
948232|287832511
948232|287832785
948232|287832863
948232|287833130
948232|287833256
948232|287833404
948232|287834133
948232|287834145
948232|287834193
948232|287834315
948232|287964969
948832|762199239
948832|288698754
948832|288698748
948832|288698747
948832|288698735
948832|288698743
948832|288698730
948832|288698727
948832|288698724
948832|288698722
948832|288698720
948832|287330520
948832|2896939492
948832|288698710
948832|287363844
948832|287363836
948832|287354768
948832|280171823
948832|287363802
951144|287330543
951144|287330541
951144|287330540
951144|287330538
951144|287330536
951144|287330534
951144|287330532
951144|287330526
951144|287330524
951144|287330521
951144|287330518
951144|287330514
951144|1621341020
956164|287948213
956164|287948217
956164|1583557115
956164|336334033
956164|336334022
956164|336334000
956164|336334015
956164|290182700
956164|290182699
956167|1491438544
956167|287948213
956167|287948217
956167|1583557115
956167|336334033
956167|336334022
956167|336334000
956167|336334015
956167|290182700
956167|290182699
956172|291331569
956172|300900166
956172|300900039
956172|300899787
956172|300899550
956172|300899099
956172|300898626
956172|288698727
956172|288698724
956172|288698722
956172|288698720
956172|287330520
956172|2896939492
956172|300897418
956172|300896917
956172|300896125
956172|280171742
956172|287363836
956172|288385383
956172|288385382
956172|288385378
956172|288385353
956172|288385354
956172|289079636
956172|289079876
959105|1902825443
959105|1260655612
959105|772610773
959105|1575526515
959105|772610784
959105|737995211
959105|1026593193
959105|270204571
959105|1676059399
959105|1804195990
961051|336305683
961051|336305678
961051|336305673
961051|336305666
961051|336305657
961051|336305653
961051|336305651
962057|263871426
962057|336250703
962057|1987495312
962057|754168328
962057|21140812
962057|772508338
962057|772508342
962057|772508335
962057|21413849
962057|772508341
962057|364340452
962057|772485799
962057|542479643
962057|287363823
962057|1988369110
962057|772485802
962057|1987107289
962057|772485790
962057|1987107327
962057|288698715
962057|1987107282
962057|772485813
962057|2031511649
962057|2031511650
962057|1260655612
962057|772610773
962057|2078703844
962057|2078703843
962919|224426955
962919|772629254
962919|86096406
962919|224426899
962919|772629261
962919|224426845
962919|27678736
962919|1939536728
962919|772629253
962919|1988243679
962919|764078280
962919|772620817
962919|772620809
962919|772620814
962919|772620820
962919|603981066
962919|772620821
962919|730535603
962919|288769794
962919|1988217308
962919|772620812
962919|765293988
962919|765294009
962919|772620815
962919|772620818
962919|1253826944
962919|747169496
962919|747152266
962919|287354771
962919|542479643
962919|287363823
962919|1988369110
962919|772485802
962919|1987107289
962919|772485790
962919|1987107327
962919|288698715
962919|1987107282
962919|772485813
962919|2031511649
962919|2031511650
962919|1260655612
962919|772610773
962919|772610756
962919|772610764
962919|772610797
962919|772610786
962919|772610769
962919|772610798
962919|1209128147
962919|772610778
962919|287026786
962919|772610765
962919|772610760
962919|772610753
962919|263294584
962919|772610766
963683|35668970
963683|35668985
963683|1989399524
963683|255890220
963683|263847743
963683|773531367
963683|773531356
963683|773531354
963683|773531352
963683|773531350
963683|773531368
963683|747169500
963683|747169481
963683|1251827221
963683|747860823
963683|1251827273
963683|747860822
963683|1251771047
963683|35213843
963683|35214364
963683|287013931
963683|287363820
963683|1988369110
963683|772485802
963683|330262907
963683|773221919
963683|968913041
963683|773222041
963683|27496473
963683|764078142
963683|773221891
963683|773222049
963683|773222019
963683|773221904
963683|1988725446
963683|288769781
963683|1988450222
963683|1988450227
963683|27485829
963683|707416601
963683|263494322
963683|732107615
963683|1988746235
963683|263494159
963722|263871426
963722|336250703
963722|1987495312
963722|754168328
963722|21140812
963722|772508338
963722|772508342
963722|772508335
963722|21413849
963722|772508341
963722|364340452
963722|772485799
963722|747152249
963722|287363815
963722|1987615143
963722|773221861
963722|1987615148
963722|773221896
963722|1988326852
963722|773222009
963722|35213275
963722|773221898
963722|1988330100
963722|773222073
963722|1987641170
963722|767932252
963722|1987654559
963722|773221988
963722|773221994
963722|373103068
963722|35131948
963722|35124994
963722|1987680330
963722|35124921
964232|287375056
964232|287375053
964232|287375052
964232|287375050
964232|287375047
964232|287375044
964232|287375043
964232|287375034
964232|287375031
964232|287363865
964232|265614356
964232|287363862
964232|287363859
964232|287363854
964232|287363848
964232|287363846
964232|287363836
964232|287354768
964232|280171823
964232|287013932
964232|287363814
964232|747152243
964232|287354769
964232|282464958
964232|287363787
964232|288769791
964232|288769789
964232|287330532
964232|287375057
964232|287354784
964232|287363780
964232|287363768
964232|287363755
964411|720866235
964411|773928686
964411|290182731
964411|765316643
964411|773531369
964411|773531364
964411|289079711
964411|773531367
964411|773531356
964411|773531354
964411|773531352
964411|773531350
964411|773531368
964411|747169500
964411|747169481
964411|1251827221
964411|747860823
964411|1251827273
964411|747860822
964411|773222009
964411|773221896
964411|773221861
964411|287013931
964411|287363820
964425|287948211
964425|287948213
964425|287948216
964425|287948220
964425|287948221
964425|287948223
964425|333986603
964425|287948228
964425|287948229
964425|287948231
964425|287323355
964425|287323352
964425|287323346
964425|287323344
964425|287323342
964425|287323340
964425|287323338
964425|287323336
964425|287323334
964425|287323333
964425|287323331
964425|287363800
964437|287964964
964437|287834329
964437|287834190
964437|287834140
964437|287833437
964437|287833386
964437|287833208
964437|287833128
964437|287832867
964437|287832667
964437|760340331
964437|287363859
964437|287363854
964437|287363848
964437|287363846
964437|287363836
964437|287354768
964437|280171823
964437|287013932
964437|287363814
964437|364340449
964437|772485788
964437|27496019
964437|772485797
964437|20911104
964437|772485792
964437|27496017
964437|772485800
964437|1988288673
964437|765890412
964437|288379451
964437|288379448
964437|288379445
964437|773928724
964437|336305651
964974|774492925
964974|288379454
964974|288379419
964974|288379422
964974|288379436
964974|288379438
964974|288379440
964974|288379441
964974|288379443
964974|288379447
964974|288379449
964974|288379450
964974|2640848377
964984|1618984231
964984|288379419
964984|288379422
964984|288379436
964984|288379438
964984|288379440
964984|288379441
964984|288379443
964984|288379447
964984|288379449
964984|288379450
964984|2640848377
965034|2640848377
965034|288379451
965034|288379448
965034|288379445
965034|288379444
965034|288379442
965034|288379439
965034|288379437
965034|288379435
965034|288379423
965043|288379419
965043|288379422
965043|288379436
965043|288379438
965043|288379440
965043|288379441
965043|288379443
965043|288379447
965043|288379449
965043|288379450
965043|2640848377
965067|1618984231
965067|652453406
965067|774560544
965067|774560554
965067|652453408
965067|774560550
965067|652453417
965067|774492925
965435|336232755
965435|1069189804
965435|1069189678
965435|1069189984
965435|1069189789
965435|1069189867
965435|960593972
965435|805670334
965435|336305668
965435|336305676
965435|336305683
965435|336305678
965435|336305673
965435|805661824
965435|288379447
965435|288379449
965435|288379450
965435|2640848376
965442|728306174
965442|799461498
965442|799461500
965442|799461430
965442|799461400
965442|799461395
965442|799461446
965442|799461535
965442|799461503
965442|799461471
965442|799461532
965442|799461495
965442|799461432
965442|799461455
965442|289917351
965442|2640738479
965492|336225189
965492|1865777916
965492|1251540799
965492|1865778039
965492|287330543
965494|2643692981
965494|289160345
965494|289160343
965494|288715955
965497|2643692981
965497|2684006559
965497|1793178209
965497|2684006605
965497|1864400707
965499|1864400707
965499|2684006608
965499|1793178209
965499|2684006563
965499|2643692976
965499|2684006555
965499|2154663479
965499|2684006547
965499|774820045
965501|287330543
965501|1793178190
965501|2684006609
965501|1793170908
965501|1793178209
965501|2684006563
965501|2643692976
965501|2684006555
965501|2154663479
965501|2684006547
965501|774820045
965503|1864400707
965503|2684006608
965503|1793178209
965503|2684006563
965503|2643692976
975869|1022706164
975869|1067360207
975869|1067360182
975869|1067360176
975869|1067360113
975869|449216107
975872|950636215
975872|1069189853
975872|1069189831
975872|705399521
975872|705399519
975872|290182727
975872|290182730
975872|766486727
975877|950636215
975877|1069189853
975877|1069189831
975877|1069189979
975877|705399517
975877|705399518
975877|705399521
975877|705399519
975877|290182727
975877|290182730
975877|766486727
975880|1067360077
975880|1067360137
975880|1067360100
975880|1067360174
975880|1067360189
975880|1022706164
975959|287330504
975959|772610757
975959|364719031
975959|364719040
975959|364719044
975959|1251189938
975959|795004378
975959|795004381
975959|1022706038
975959|1022706163
975959|1022706448
975959|1022706234
975959|1022706428
975959|1022706191
975959|1022706164
1016150|2643732365
1016150|2643732344
1016150|2643732367
1016150|741151222
1016150|1028147541
1016150|1028146576
1016150|2643732348
1016150|1020215189
1016150|288715963
1016154|288715963
1016154|288715956
1016154|288715953
1016154|288715951
1016154|288715948
1016154|280406464
1016154|288715945
1016154|1028146576
1016154|2643732368
1016156|2643732368
1016156|2643732346
1016156|2643732340
1016156|2643732342
1016156|2643732369
1016156|741150974
1016156|1020218487
1016156|1020218661
1016156|1020218565
1016156|740726455
1016156|740731001
1016156|1217713848
1016156|288715947
1016156|288715949
1016156|288715950
1016156|288715954
1016156|288715955
1016156|288715963
1016281|1026593231
1016281|2641851086
1016281|287964969
1016286|1027914456
1016286|720866192
1016286|1027914484
1016286|766486726
1016289|766486726
1016289|1027914407
1016289|720866183
1016289|1027914442
1016294|1027914456
1016294|720866192
1016294|1027914484
1016294|766486726
1016299|766486726
1016299|1027914407
1016299|720866183
1016299|1027914442
1226256|950636215
1226256|1069189853
1226256|1069189831
1226256|705399521
1226256|705399519
1226256|290182723
1226256|290182717
1226256|287948231
1226256|287323355
1226256|1115622254
1226256|287323352
1226256|287323346
1226256|287323344
1226256|1115622008
1226256|287323359
1226256|287323361
1226256|287323331
1226256|287363826
1324256|287363827
1324256|749847259
1324256|288385391
1324256|288769792
1324256|728903896
1324256|741158212
1324256|741158203
1324256|772629271
1324256|1041798739
1324256|749847272
1324256|1426016071
1324256|767381728
1324256|906718324
1383080|288379419
1383080|288379422
1383080|288379436
1383080|288379438
1383080|288379440
1383080|288379441
1383080|288379443
1383080|288379447
1383080|288379449
1383080|288379450
1383080|2640848377
1387794|290182711
1387794|287323345
1387794|287323353
1387794|287323354
1387794|332035501
1387803|950636215
1387803|1069189853
1387803|1069189831
1387803|705399521
1387803|705399519
1387803|1115622110
1387803|1115622001
1387803|1115622057
1387803|748145168
1387803|748145172
1387803|288385381
1387803|288385384
1387803|287363839
1387803|280171823
1387803|287363826
1387807|287363826
1387807|1115621934
1387807|288385383
1387807|288385382
1387807|748145170
1387807|748145163
1387807|1115622318
1387807|1115622346
1387807|1115622238
1387807|1069189966
1387807|1069189945
1387807|729739855
1387807|729739852
1387807|729739850
1387807|1069189793
1417135|288715940
1417137|288715940
1443166|336232755
1443292|287948213
1443292|336334022
1443292|336334015
1443292|290182697
1443292|373103070
1443292|747761871
1443292|734982960
1443292|734982961
1443292|287363830
1443292|280171742
1443292|1630393452
1443680|288379454
1443680|373103070
1443680|747761871
1443680|734982960
1443680|772485821
1443680|772485835
1443680|734982961
1443680|287363830
1443680|280171742
1443680|1630393446
1448459|910736339
1448459|772485808
1448459|734982955
1448459|734982953
1448459|1988288673
1448459|765890412
1448459|288379451
1448459|288379445
1448459|288379444
1448459|288379439
1448459|288379437
1448459|288379435
1448459|288379423
1519109|287363827
1519109|747152243
1519109|287354769
1519109|749847259
1519109|288385391
1519109|288769792
1519109|288769807
1519109|727805729
1519109|727808150
1519109|727808676
1519109|727809152
1519154|336232755
1528498|762199361
1528498|1630393476
1528498|288698732
1528498|288698742
1528498|288698745
1528498|288698751
1528498|1641590969
1528498|292476936
1528498|299284027
1540547|773928686
1540547|765316643
1540547|289079663
1540547|288385379
1540547|287363839
1540547|1630393452
1547985|287834329
1547985|287834140
1547985|287833437
1547985|287833386
1547985|287833208
1547985|287833128
1547985|287832867
1547985|287363859
1547985|287363854
1547985|287363848
1547985|287363846
1547985|2088371773
1552958|2435038353
1552958|1804195981
1552958|1804195969
1552958|1676059400
1552958|270204570
1552958|1260655611
1552958|772610785
1552958|287330516
1552958|1630393502
1658723|1630393448
1658723|1630393476
1658723|288698745
1666455|1770415061
1666455|1296561496
1666455|1812487281
1666455|1812487299
1666455|1812487097
1666455|788287748
1666455|288769808
1666455|288769793
1666455|288385390
1666455|749847264
1666455|287363830
1666455|280171742
1666455|1630393446
1666455|1630393466
1674964|287363829
1674964|772485808
1674964|27496019
1674964|772485797
1674964|772485829
1674964|737986235
1674964|373108517
1674964|774492925
1674964|336334011
1674964|336334018
1674964|287948214
1674964|287948212
1697512|287363829
1697512|772485808
1697512|27496019
1697512|772485797
1697512|772485829
1697512|737986235
1697512|373108517
1697512|774492925
1697512|336334011
1697512|336334018
1697512|287948214
1697512|287948212
1726641|765316672
1726641|300896373
1726641|287330514
1771440|1725651134
1771440|773928686
1771440|765316643
1771440|289079663
1771440|288385379
1771440|287363839
1771440|1630393452
1823587|1255801762
1823587|1708220120
1823587|2302938535
1823587|906718324
1823587|767381727
1823587|1426016075
1823587|772629246
1823587|1041797710
1823587|772629250
1823587|741158215
1823587|741158209
1823587|728903873
1823587|288769793
1823587|288385390
1823587|749847264
1823587|287363830
1989229|1902825464
1989229|289160323
1989229|289160326
1989229|288698732
1989229|288698742
1989229|288698733
1989229|288698745
1989229|288698751
1989229|285853067
1989229|289160332
1989229|289160336
1989229|1640803379
1989229|289160339
1989229|288715966
1989229|288715964
1989229|288715962
1989229|288715956
1989229|289160342
1989229|1864400840
1989229|289160435
2023394|1630393448
2023394|287330521
2023394|1630393476
2023394|288698732
2023394|288698742
2023394|288698745
2023394|288698751
2023394|285853067
2023394|289160332
2023394|702721510
2027889|1630393552
2027889|289160334
2027889|289160331
2027889|288698750
2027889|288698747
2027889|288698735
2027889|1168588079
2027889|1630393476
2027889|287330522
2027889|300896125
2027889|287363857
2027892|1630393448
2027892|287330521
2027892|1630393476
2027892|288698732
2027892|288698742
2027892|288698745
2027892|288698751
2027892|285853067
2027892|289160332
2027892|702721510
2032059|1636602291
2032059|1630393552
2032059|289160336
2032059|289160339
2032059|288715988
2032059|288769775
2032059|762199361
2032059|1630393476
2044759|762199361
2044759|1630393476
2044759|288698732
2044759|288698742
2044759|288698745
2044759|288698751
2044759|285853067
2044759|289160332
2044759|702721510
2044759|702721751
2044762|762199361
2044762|1630393476
2044762|288698732
2044762|288698742
2044762|288698745
2044762|288698751
2044762|285853067
2044762|289160332
2044762|702721510
2044762|702721751
2069460|331365624
2069460|289160331
2069460|288698750
2069460|288698747
2069460|288698743
2069460|1168588079
2069460|1630393476
2069460|762199361
2069466|331365624
2069466|292476936
2069466|289160331
2069466|288698750
2069466|288698747
2069466|288698743
2069466|1168588079
2069466|1630393476
2081248|762199361
2081248|1630393476
2081248|288698732
2081248|288698742
2081248|288698745
2081248|288698751
2081248|1641590969
2081248|292476936
2081248|299284027
2116299|1630393449
2116299|287330521
2116299|1630393476
2116299|288698732
2116299|288698742
2116299|288698745
2116299|288698751
2116299|285853067
2116299|289160332
2116299|702721510
2116299|702721751
2116301|287363857
2116301|1630393449
2116301|287330521
2116301|1630393476
2116301|288698732
2116301|288698742
2116301|288698745
2116301|288698751
2116301|285853067
2116301|289160332
2116301|702721510
2116301|702721751
2116303|1636602291
2116303|1630393552
2116303|289160334
2116303|289160331
2116303|288698750
2116303|288698747
2116303|288698743
2116303|1168588079
2116303|1630393476
2116303|287330522
2116303|300896125
2116303|287363857
2116305|1636602291
2116305|1630393552
2116305|289160334
2116305|289160331
2116305|288698750
2116305|288698747
2116305|288698743
2116305|1168588079
2116305|1630393476
2116305|287330522
2116305|1630393449
2123707|1630393502
2165466|1630393452
2165466|287363827
2165466|749847259
2165466|288385391
2165466|288769792
2165466|728903896
2165466|741158212
2165466|741158203
2165466|772629271
2165466|1041798739
2165466|749847272
2165466|1426016071
2165466|767381728
2165466|767381730
2165466|2302938533
2165466|1487738859
2165466|1487738866
2165540|1630393452
2165540|287363827
2165540|749847259
2165540|288385391
2165540|288769792
2165540|728903896
2165540|741158212
2165540|741158203
2165540|772629271
2165540|1041798739
2165540|749847272
2165540|1426016071
2165540|767381728
2165540|767381730
2165540|2302938533
2165540|1487738859
2165540|1487738866
2167374|1630393452
2167374|287363827
2167374|749847259
2167374|288385391
2167374|288769792
2167374|728903896
2167374|741158212
2167374|741158203
2167374|772629271
2167374|1041798739
2167374|749847272
2167374|1426016071
2167374|767381728
2167374|767381730
2167374|2302938533
2167374|1487738859
2167374|1487738866
2187506|1255801762
2187506|1708220120
2187506|2302938535
2187506|906718324
2187506|767381727
2187506|1426016075
2187506|772629246
2187506|1041797710
2187506|772629250
2187506|741158215
2187506|741158209
2187506|728903873
2187506|288769793
2187506|288385390
2187506|749847264
2187506|287363830
2187506|280171742
2187506|1630393452
2187510|1255801762
2187510|1708220120
2187510|2302938535
2187510|906718324
2187510|767381727
2187510|1426016075
2187510|772629246
2187510|1041797710
2187510|772629250
2187510|741158215
2187510|741158209
2187510|728903873
2187510|288769793
2187510|288385390
2187510|749847264
2187510|287363830
2187510|280171742
2187510|1630393452
2187512|1255801762
2187512|1708220120
2187512|2302938535
2187512|906718324
2187512|767381727
2187512|1426016075
2187512|772629246
2187512|1041797710
2187512|772629250
2187512|741158215
2187512|741158209
2187512|728903873
2187512|288769793
2187512|288385390
2187512|749847264
2187512|287363830
2187512|280171742
2187512|1630393452
2187520|1255801762
2187520|1708220120
2187520|2302938535
2187520|906718324
2187520|767381727
2187520|1426016075
2187520|772629246
2187520|1041797710
2187520|772629250
2187520|741158215
2187520|741158209
2187520|728903873
2187520|288769793
2187520|288385390
2187520|749847264
2187520|287363830
2187520|280171742
2187520|1630393452
2199255|1630393452
2199255|287363827
2199255|749847259
2199255|288385391
2199255|288769792
2199255|728903896
2199255|741158212
2199255|741158203
2199255|772629271
2199255|1041798739
2199255|749847272
2199255|1426016071
2199255|767381728
2199255|767381730
2199255|2302938533
2199255|1487738859
2199255|1487738866
2199257|1630393475
2199257|749847259
2199257|288385391
2199257|288769792
2199257|728903896
2199257|741158212
2199257|741158203
2199257|772629271
2199257|1041798739
2199257|749847272
2199257|1426016071
2199257|767381728
2199257|767381730
2199257|2302938533
2199257|1487738859
2199257|1487738866
2199259|287363827
2199259|749847259
2199259|288385391
2199259|288769792
2199259|728903896
2199259|741158212
2199259|741158203
2199259|772629271
2199259|1041798739
2199259|749847272
2199259|1426016071
2199259|767381728
2199259|767381730
2199259|2302938533
